ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
187,0.0003859,3.387406063747085,0.0013072000000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backend_bases.py', 690, 'new_gc'): (187, 187, 0.0003859, 0.0013072000000000001)}",187
1,4.3e-06,2.3953488372093026,1.0300000000000001e-05,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 166, '_refresh_canvas'): (1, 1, 4.3e-06, 1.0300000000000001e-05)}",1
1,1.2600000000000001e-05,7.412698412698412,9.340000000000001e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 2398, '__init__'): (1, 1, 1.2600000000000001e-05, 9.340000000000001e-05)}",1
46,9.48e-05,63.54008438818566,0.0060236000000000005,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1576, '_copy_tick_props'): (45, 45, 9.190000000000001e-05, 0.0058672), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend_handler.py', 83, '_default_update_prop'): (1, 1, 2.9e-06, 0.0001564)}",46
90,0.00023500000000000002,11.323404255319149,0.002661,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 250, '_prepare_font'): (90, 90, 0.00023500000000000002, 0.002661)}",90
1,3.5000000000000004e-06,1.8857142857142857,6.6e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 3125, 'clear'): (1, 1, 3.5000000000000004e-06, 6.6e-06)}",1
2,2.3100000000000002e-05,157.06926406926405,0.0036283,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1254, '__clear'): (2, 2, 2.3100000000000002e-05, 0.0036283)}",2
1,6.200000000000001e-06,4.903225806451612,3.04e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\gridspec.py', 144, 'get_grid_positions'): (1, 1, 6.200000000000001e-06, 3.04e-05)}",1
2,1.5e-05,17.38,0.0002607,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend.py', 854, '_init_legend_box'): (2, 2, 1.5e-05, 0.0002607)}",2
16,0.0001532,105.23890339425587,0.0161226,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1379, 'draw'): (8, 8, 8.61e-05, 0.009949000000000001), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2143, '_get_tick_boxes_siblings'): (8, 8, 6.71e-05, 0.0061736000000000004)}",16
4,2.01e-05,3.9104477611940296,7.86e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1379, 'draw'): (4, 4, 2.01e-05, 7.86e-05)}",4
24,0.0006301000000000001,54.837009998412945,0.0345528,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1379, 'draw'): (8, 8, 0.00024660000000000003, 0.025035900000000003), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\spines.py', 142, 'get_window_extent'): (8, 8, 0.00017940000000000002, 0.0044983), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2143, '_get_tick_boxes_siblings'): (8, 8, 0.0002041, 0.005018600000000001)}",24
1,6.6e-06,13.742424242424244,9.070000000000001e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\markers.py', 532, '_set_point'): (1, 1, 6.6e-06, 9.070000000000001e-05)}",1
180,0.00042080000000000004,3.852661596958175,0.0016212000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3005, 'draw'): (4, 4, 2.75e-05, 0.0005618), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 847, 'viewLim'): (176, 176, 0.0003933, 0.0010898000000000001)}",174
30,5.17e-05,9.678916827852998,0.0005004,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1576, '_copy_tick_props'): (30, 30, 5.17e-05, 0.0005004)}",30
4,1.9600000000000002e-05,23.35204081632653,0.0004577,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1379, 'draw'): (4, 4, 1.9600000000000002e-05, 0.0004577)}",4
2,1.1400000000000001e-05,17.421052631578945,0.0001986,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 882, 'clear'): (1, 1, 4.9000000000000005e-06, 9.130000000000001e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2294, '__init__'): (1, 1, 6.5000000000000004e-06, 0.0001073)}",2
2,3.03e-05,14.132013201320131,0.0004282,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2294, '__init__'): (1, 1, 1.79e-05, 0.0002574), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2532, '__init__'): (1, 1, 1.2400000000000002e-05, 0.0001708)}",2
1,4.21e-05,12.01187648456057,0.0005057,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 833, '_unstale_viewLim'): (1, 1, 4.21e-05, 0.0005057)}",1
24,0.0002434,29.09778142974528,0.007082400000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\patches.py', 579, 'draw'): (24, 24, 0.0002434, 0.007082400000000001)}",24
51,0.00024890000000000003,132.03575733226194,0.0328637,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\artist.py', 54, 'draw_wrapper'): (51, 51, 0.00024890000000000003, 0.0328637)}",51
4,1.4700000000000002e-05,27.72108843537415,0.00040750000000000004,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1198, '_gen_axes_spines'): (4, 4, 1.4700000000000002e-05, 0.00040750000000000004)}",4
1,6.200000000000001e-06,6.516129032258063,4.04e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 569, '__init__'): (1, 1, 6.200000000000001e-06, 4.04e-05)}",1
7,5.31e-05,9.088512241054614,0.0004826,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\spines.py', 35, '__init__'): (4, 4, 2.09e-05, 0.00020580000000000002), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\patches.py', 694, '__init__'): (2, 2, 2.19e-05, 0.00015240000000000002), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\patches.py', 3823, '__init__'): (1, 1, 1.0300000000000001e-05, 0.00012440000000000002)}",7
4,6.97e-05,1946.3959827833573,0.1356638,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\artist.py', 54, 'draw_wrapper'): (4, 4, 6.97e-05, 0.1356638)}",4
4,0.00010310000000000001,11.634335596508244,0.0011995,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3005, 'draw'): (4, 4, 0.00010310000000000001, 0.0011995)}",4
4,2.6900000000000003e-05,12.762081784386615,0.0003433,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\spines.py', 432, 'linear_spine'): (4, 4, 2.6900000000000003e-05, 0.0003433)}",4
21,0.0005296000000000001,23.619712990936556,0.012509000000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 412, '__init__'): (9, 9, 0.0002323, 0.0054894), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 469, '__init__'): (12, 12, 0.0002973, 0.007019600000000001)}",21
22,0.0001155,11.220779220779221,0.001296,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 944, 'set_tick_params'): (22, 22, 0.0001155, 0.001296)}",22
1,7.42e-05,7.067385444743936,0.0005244000000000001,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 45, '_figure_initialization'): (1, 1, 7.42e-05, 0.0005244000000000001)}",1
1,1.9e-05,8.463157894736842,0.0001608,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 785, 'set_subplotspec'): (1, 1, 1.9e-05, 0.0001608)}",1
5,2.46e-05,5.654471544715448,0.00013910000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 233, '__call__'): (1, 1, 7.6e-06, 1.1200000000000001e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1189, '_set_lim'): (4, 4, 1.7e-05, 0.00012790000000000002)}",5
153,0.000313,20.810862619808304,0.0065138,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\markers.py', 225, '__init__'): (153, 153, 0.000313, 0.0065138)}",153
12,5.6500000000000005e-05,83.30796460176991,0.0047069,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3316, 'tick_params'): (6, 6, 2.39e-05, 0.0007598), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1658, 'grid'): (6, 6, 3.26e-05, 0.0039471)}",12
8,4.77e-05,2747.2830188679245,0.1310454,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3005, 'draw'): (4, 4, 3.3600000000000004e-05, 0.1289317), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 3134, 'draw'): (4, 4, 1.41e-05, 0.1310454)}",4
1,0.0005879,4.49923456370131,0.0026451,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\font_manager.py', 1233, 'findfont'): (1, 1, 0.0005879, 0.0026451)}",1
8,0.00013900000000000002,650.4302158273381,0.09040980000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\artist.py', 54, 'draw_wrapper'): (8, 8, 0.00013900000000000002, 0.09040980000000001)}",8
104,0.00028660000000000003,5.123866015352408,0.0014685000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\ticker.py', 537, 'set_useMathText'): (2, 2, 5.4e-06, 2.29e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend.py', 354, '__init__'): (1, 1, 4.5e-06, 2.36e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1254, '__clear'): (1, 1, 2.5e-06, 1.3000000000000001e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\font_manager.py', 615, '_from_any'): (52, 52, 0.0001316, 0.0006129), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1564, '_get_tick_label_size'): (48, 48, 0.0001426, 0.0007961)}",104
1,7.9e-06,12.151898734177214,9.6e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 569, '__init__'): (1, 1, 7.9e-06, 9.6e-05)}",1
15,4.39e-05,146.0478359908884,0.0064115000000000005,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1606, 'get_major_ticks'): (15, 15, 4.39e-05, 0.0064115000000000005)}",15
161,0.0031115,5.9174674594247145,0.0184122,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\text.py', 915, 'get_window_extent'): (102, 102, 0.0018134000000000002, 0.011907200000000001), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\text.py', 734, 'draw'): (59, 59, 0.0012981000000000002, 0.006505)}",161
1,1.0700000000000001e-05,76.54205607476635,0.0008190000000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 2300, 'add_line'): (1, 1, 1.0700000000000001e-05, 0.0008190000000000001)}",1
1,4.4000000000000006e-05,297.10909090909087,0.0130728,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 658, 'add_subplot'): (1, 1, 4.4000000000000006e-05, 0.0130728)}",1
1,6.7e-05,165.81940298507462,0.0111099,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 1381, 'clear'): (1, 1, 6.7e-05, 0.0111099)}",1
1,2.2100000000000002e-05,23.692307692307693,0.0005236,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 233, '__call__'): (1, 1, 2.2100000000000002e-05, 0.0005236)}",1
2,1.3500000000000001e-05,17.651851851851852,0.00023830000000000002,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 882, 'clear'): (1, 1, 8.200000000000001e-06, 0.0001366), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2532, '__init__'): (1, 1, 5.3e-06, 0.0001017)}",2
9,8.67e-05,84.58938869665513,0.007333900000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1555, '_get_tick'): (9, 9, 8.67e-05, 0.007333900000000001)}",9
12,0.00010070000000000001,92.73088381330685,0.009338,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1555, '_get_tick'): (12, 12, 0.00010070000000000001, 0.009338)}",12
2,1.0300000000000001e-05,1.7087378640776698,1.76e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend.py', 1285, '_get_legend_handles_labels'): (2, 2, 1.0300000000000001e-05, 1.76e-05)}",2
1,9.9e-06,5.343434343434344,5.2900000000000005e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 819, 'set_figure'): (1, 1, 9.9e-06, 5.2900000000000005e-05)}",1
14,6.450000000000001e-05,87.43565891472868,0.005639600000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\_backend_tk.py', 727, '_set_image_for_button'): (14, 14, 6.450000000000001e-05, 0.005639600000000001)}",14
59,0.0003209,22.93985665316298,0.007361400000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\text.py', 734, 'draw'): (59, 59, 0.0003209, 0.007361400000000001)}",59
24,1.95e-05,1.1641025641025642,2.2700000000000003e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1270, '_update_ticks'): (24, 24, 1.95e-05, 2.2700000000000003e-05)}",24
24,5.64e-05,328.60283687943263,0.0185332,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1270, '_update_ticks'): (24, 24, 5.64e-05, 0.0185332)}",24
34,1.58e-05,7.417721518987341,0.0001172,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\artist.py', 269, 'convert_xunits'): (13, 13, 7.2000000000000005e-06, 6.29e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\artist.py', 281, 'convert_yunits'): (13, 13, 4.2000000000000004e-06, 2.9900000000000002e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3569, '_validate_converted_limits'): (8, 8, 4.4e-06, 2.44e-05)}",34
1,3.0500000000000003e-05,62.881967213114756,0.0019179000000000002,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 45, '_figure_initialization'): (1, 1, 3.0500000000000003e-05, 0.0019179000000000002)}",1
1,5.8e-06,9.155172413793103,5.31e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_axes.py', 204, 'legend'): (1, 1, 5.8e-06, 5.31e-05)}",1
24,7.790000000000001e-05,3.578947368421052,0.0002788,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\spines.py', 142, 'get_window_extent'): (8, 8, 2.6700000000000002e-05, 9.7e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\spines.py', 292, 'draw'): (16, 16, 5.1200000000000004e-05, 0.0001818)}",24
8,0.0001286,43.878693623639194,0.005642800000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2358, '_update_label_position'): (4, 4, 6.88e-05, 0.0027946000000000004), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2599, '_update_label_position'): (4, 4, 5.9800000000000003e-05, 0.0028482000000000004)}",8
1,0.00045010000000000004,21.676294156854034,0.009756500000000001,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 65, 'load_and_plot'): (1, 1, 0.00045010000000000004, 0.009756500000000001)}",1
1,6.230000000000001e-05,255.68699839486354,0.0159293,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 45, '_figure_initialization'): (1, 1, 6.230000000000001e-05, 0.0159293)}",1
8,4.32e-05,261.5509259259259,0.011299,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2358, '_update_label_position'): (4, 4, 2.25e-05, 0.005506100000000001), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 2599, '_update_label_position'): (4, 4, 2.0700000000000002e-05, 0.0057929)}",8
1,8.200000000000001e-06,13.69512195121951,0.0001123,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\menus\\tools_menu.py', 13, '__init__'): (1, 1, 8.200000000000001e-06, 0.0001123)}",1
4,3.57e-05,246.30532212885154,0.0087931,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1379, 'draw'): (4, 4, 3.57e-05, 0.0087931)}",4
4,3.4500000000000005e-05,265.77101449275364,0.009169100000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1379, 'draw'): (4, 4, 3.4500000000000005e-05, 0.009169100000000001)}",4
1,1.36e-05,26.169117647058826,0.00035590000000000003,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend_handler.py', 103, 'legend_artist'): (1, 1, 1.36e-05, 0.00035590000000000003)}",1
8,2.5500000000000003e-05,15.035294117647059,0.00038340000000000005,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 3005, 'draw'): (4, 4, 1.06e-05, 0.0001417), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 215, '_get_draw_artists'): (4, 4, 1.4900000000000001e-05, 0.00024170000000000002)}",8
2,6.300000000000001e-06,13.999999999999998,8.82e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backend_bases.py', 2841, '__init__'): (1, 1, 3.8e-06, 4.86e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backend_bases.py', 3201, 'update'): (1, 1, 2.5e-06, 3.96e-05)}",2
1,5.000000000000001e-07,1.0,5.000000000000001e-07,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend.py', 354, '__init__'): (1, 1, 5.000000000000001e-07, 5.000000000000001e-07)}",1
1,4.9000000000000005e-06,2.2653061224489797,1.11e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\_backend_tk.py', 601, '__init__'): (1, 1, 4.9000000000000005e-06, 1.11e-05)}",1
1,1.27e-05,4.606299212598426,5.8500000000000006e-05,"{('c:\\Users\\tiger\\Documents\\GitHub\\grtk\\bin\\data_plot_new.py', 65, 'load_and_plot'): (1, 1, 1.27e-05, 5.8500000000000006e-05)}",1
76,0.0001253,75.73583399840382,0.0094897,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 7.86e-05, 0.0031780000000000003), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\patches.py', 530, '_draw_paths_with_artist_properties'): (24, 24, 4.6700000000000003e-05, 0.006311700000000001)}",76
